series_id,year,period,label,value
CUURS49ASA0,1968,M09,1968 Sep,35.3
CUURS49ASA0,1968,M10,1968 Oct,35.6
CUURS49ASA0,1968,M11,1968 Nov,35.7
CUURS49ASA0,1968,M12,1968 Dec,35.7
CUURS49ASA0,1969,M01,1969 Jan,35.9
CUURS49ASA0,1969,M02,1969 Feb,36
CUURS49ASA0,1969,M03,1969 Mar,36.5
CUURS49ASA0,1969,M04,1969 Apr,36.5
CUURS49ASA0,1969,M05,1969 May,36.5
CUURS49ASA0,1969,M06,1969 Jun,36.8
CUURS49ASA0,1969,M07,1969 Jul,37
CUURS49ASA0,1969,M08,1969 Aug,37.1
CUURS49ASA0,1969,M09,1969 Sep,37.3
CUURS49ASA0,1969,M10,1969 Oct,37.4
CUURS49ASA0,1969,M11,1969 Nov,37.4
CUURS49ASA0,1969,M12,1969 Dec,37.7
CUURS49ASA0,1970,M01,1970 Jan,37.8
CUURS49ASA0,1970,M02,1970 Feb,37.9
CUURS49ASA0,1970,M03,1970 Mar,38
CUURS49ASA0,1970,M04,1970 Apr,38.4
CUURS49ASA0,1970,M05,1970 May,38.5
CUURS49ASA0,1970,M06,1970 Jun,38.6
CUURS49ASA0,1970,M07,1970 Jul,38.9
CUURS49ASA0,1970,M08,1970 Aug,38.7
CUURS49ASA0,1970,M09,1970 Sep,39.2
CUURS49ASA0,1970,M10,1970 Oct,39.3
CUURS49ASA0,1970,M11,1970 Nov,39.3
CUURS49ASA0,1970,M12,1970 Dec,39.5
CUURS49ASA0,1971,M01,1971 Jan,39.5
CUURS49ASA0,1971,M02,1971 Feb,39.3
CUURS49ASA0,1971,M03,1971 Mar,39.6
CUURS49ASA0,1971,M04,1971 Apr,39.5
CUURS49ASA0,1971,M05,1971 May,40
CUURS49ASA0,1971,M06,1971 Jun,40.2
CUURS49ASA0,1971,M07,1971 Jul,40.3
CUURS49ASA0,1971,M08,1971 Aug,40.4
CUURS49ASA0,1971,M09,1971 Sep,40.6
CUURS49ASA0,1971,M10,1971 Oct,40.7
CUURS49ASA0,1971,M11,1971 Nov,40.6
CUURS49ASA0,1971,M12,1971 Dec,40.6
CUURS49ASA0,1972,M01,1972 Jan,40.6
CUURS49ASA0,1972,M02,1972 Feb,40.7
CUURS49ASA0,1972,M03,1972 Mar,41
CUURS49ASA0,1972,M04,1972 Apr,41
CUURS49ASA0,1972,M05,1972 May,41.1
CUURS49ASA0,1972,M06,1972 Jun,41.2
CUURS49ASA0,1972,M07,1972 Jul,41.5
CUURS49ASA0,1972,M08,1972 Aug,41.6
CUURS49ASA0,1972,M09,1972 Sep,41.9
CUURS49ASA0,1972,M10,1972 Oct,41.9
CUURS49ASA0,1972,M11,1972 Nov,42.1
CUURS49ASA0,1972,M12,1972 Dec,42.1
CUURS49ASA0,1973,M01,1973 Jan,42.2
CUURS49ASA0,1973,M02,1973 Feb,42.5
CUURS49ASA0,1973,M03,1973 Mar,42.8
CUURS49ASA0,1973,M04,1973 Apr,43
CUURS49ASA0,1973,M05,1973 May,43.1
CUURS49ASA0,1973,M06,1973 Jun,43.5
CUURS49ASA0,1973,M07,1973 Jul,43.7
CUURS49ASA0,1973,M08,1973 Aug,44.3
CUURS49ASA0,1973,M09,1973 Sep,44.4
CUURS49ASA0,1973,M10,1973 Oct,44.8
CUURS49ASA0,1973,M11,1973 Nov,45.2
CUURS49ASA0,1973,M12,1973 Dec,45.4
CUURS49ASA0,1974,M01,1974 Jan,45.8
CUURS49ASA0,1974,M02,1974 Feb,46.1
CUURS49ASA0,1974,M03,1974 Mar,46.6
CUURS49ASA0,1974,M04,1974 Apr,47
CUURS49ASA0,1974,M05,1974 May,47.5
CUURS49ASA0,1974,M06,1974 Jun,47.9
CUURS49ASA0,1974,M07,1974 Jul,48.4
CUURS49ASA0,1974,M08,1974 Aug,49
CUURS49ASA0,1974,M09,1974 Sep,49.8
CUURS49ASA0,1974,M10,1974 Oct,49.8
CUURS49ASA0,1974,M11,1974 Nov,50.3
CUURS49ASA0,1974,M12,1974 Dec,50.8
CUURS49ASA0,1975,M01,1975 Jan,51
CUURS49ASA0,1975,M02,1975 Feb,51.5
CUURS49ASA0,1975,M03,1975 Mar,52.2
CUURS49ASA0,1975,M04,1975 Apr,52.7
CUURS49ASA0,1975,M05,1975 May,53.1
CUURS49ASA0,1975,M06,1975 Jun,53
CUURS49ASA0,1975,M07,1975 Jul,53.5
CUURS49ASA0,1975,M08,1975 Aug,53.7
CUURS49ASA0,1975,M09,1975 Sep,54.3
CUURS49ASA0,1975,M10,1975 Oct,54.7
CUURS49ASA0,1975,M11,1975 Nov,55
CUURS49ASA0,1975,M12,1975 Dec,55.4
CUURS49ASA0,1976,M01,1976 Jan,55.7
CUURS49ASA0,1976,M02,1976 Feb,55.4
CUURS49ASA0,1976,M03,1976 Mar,55.5
CUURS49ASA0,1976,M04,1976 Apr,55.5
CUURS49ASA0,1976,M05,1976 May,56.3
CUURS49ASA0,1976,M06,1976 Jun,56.5
CUURS49ASA0,1976,M07,1976 Jul,57.1
CUURS49ASA0,1976,M08,1976 Aug,57.4
CUURS49ASA0,1976,M09,1976 Sep,57.8
CUURS49ASA0,1976,M10,1976 Oct,58
CUURS49ASA0,1976,M11,1976 Nov,58.3
CUURS49ASA0,1976,M12,1976 Dec,58.5
CUURS49ASA0,1977,M01,1977 Jan,59.2
CUURS49ASA0,1977,M02,1977 Feb,59.7
CUURS49ASA0,1977,M03,1977 Mar,59.8
CUURS49ASA0,1977,M04,1977 Apr,60.2
CUURS49ASA0,1977,M05,1977 May,60.4
CUURS49ASA0,1977,M06,1977 Jun,60.8
CUURS49ASA0,1977,M07,1977 Jul,61.1
CUURS49ASA0,1977,M08,1977 Aug,61.1
CUURS49ASA0,1977,M09,1977 Sep,61.5
CUURS49ASA0,1977,M10,1977 Oct,61.5
CUURS49ASA0,1977,M11,1977 Nov,61.9
CUURS49ASA0,1977,M12,1977 Dec,62.4
CUURS49ASA0,1978,M01,1978 Jan,62.8
CUURS49ASA0,1978,M02,1978 Feb,63.1
CUURS49ASA0,1978,M03,1978 Mar,63.4
CUURS49ASA0,1978,M04,1978 Apr,64.2
CUURS49ASA0,1978,M05,1978 May,64.8
CUURS49ASA0,1978,M06,1978 Jun,65.5
CUURS49ASA0,1978,M07,1978 Jul,65.8
CUURS49ASA0,1978,M08,1978 Aug,66
CUURS49ASA0,1978,M09,1978 Sep,66.8
CUURS49ASA0,1978,M10,1978 Oct,66.9
CUURS49ASA0,1978,M11,1978 Nov,67.1
CUURS49ASA0,1978,M12,1978 Dec,66.7
CUURS49ASA0,1979,M01,1979 Jan,67.6
CUURS49ASA0,1979,M02,1979 Feb,68.3
CUURS49ASA0,1979,M03,1979 Mar,69
CUURS49ASA0,1979,M04,1979 Apr,70.3
CUURS49ASA0,1979,M05,1979 May,71.4
CUURS49ASA0,1979,M06,1979 Jun,72.1
CUURS49ASA0,1979,M07,1979 Jul,72.7
CUURS49ASA0,1979,M08,1979 Aug,73.6
CUURS49ASA0,1979,M09,1979 Sep,74.7
CUURS49ASA0,1979,M10,1979 Oct,75.1
CUURS49ASA0,1979,M11,1979 Nov,75.9
CUURS49ASA0,1979,M12,1979 Dec,77.2
CUURS49ASA0,1980,M01,1980 Jan,78.7
CUURS49ASA0,1980,M02,1980 Feb,80.4
CUURS49ASA0,1980,M03,1980 Mar,81.7
CUURS49ASA0,1980,M04,1980 Apr,82.8
CUURS49ASA0,1980,M05,1980 May,84.3
CUURS49ASA0,1980,M06,1980 Jun,84.7
CUURS49ASA0,1980,M07,1980 Jul,84.2
CUURS49ASA0,1980,M08,1980 Aug,83.7
CUURS49ASA0,1980,M09,1980 Sep,84.5
CUURS49ASA0,1980,M10,1980 Oct,85.5
CUURS49ASA0,1980,M11,1980 Nov,86.5
CUURS49ASA0,1980,M12,1980 Dec,87.6
CUURS49ASA0,1981,M01,1981 Jan,87.8
CUURS49ASA0,1981,M02,1981 Feb,88.5
CUURS49ASA0,1981,M03,1981 Mar,89.1
CUURS49ASA0,1981,M04,1981 Apr,89.9
CUURS49ASA0,1981,M05,1981 May,90.5
CUURS49ASA0,1981,M06,1981 Jun,90.7
CUURS49ASA0,1981,M07,1981 Jul,92.1
CUURS49ASA0,1981,M08,1981 Aug,93
CUURS49ASA0,1981,M09,1981 Sep,94.5
CUURS49ASA0,1981,M10,1981 Oct,95.2
CUURS49ASA0,1981,M11,1981 Nov,95.3
CUURS49ASA0,1981,M12,1981 Dec,95.5
CUURS49ASA0,1982,M01,1982 Jan,96.7
CUURS49ASA0,1982,M02,1982 Feb,96.6
CUURS49ASA0,1982,M03,1982 Mar,96.9
CUURS49ASA0,1982,M04,1982 Apr,97
CUURS49ASA0,1982,M05,1982 May,97.2
CUURS49ASA0,1982,M06,1982 Jun,98.2
CUURS49ASA0,1982,M07,1982 Jul,97.9
CUURS49ASA0,1982,M08,1982 Aug,97.9
CUURS49ASA0,1982,M09,1982 Sep,97.5
CUURS49ASA0,1982,M10,1982 Oct,98
CUURS49ASA0,1982,M11,1982 Nov,97.6
CUURS49ASA0,1982,M12,1982 Dec,96.6
CUURS49ASA0,1983,M01,1983 Jan,96.7
CUURS49ASA0,1983,M02,1983 Feb,97.1
CUURS49ASA0,1983,M03,1983 Mar,97.2
CUURS49ASA0,1983,M04,1983 Apr,98
CUURS49ASA0,1983,M05,1983 May,98.8
CUURS49ASA0,1983,M06,1983 Jun,99.4
CUURS49ASA0,1983,M07,1983 Jul,99.7
CUURS49ASA0,1983,M08,1983 Aug,99.9
CUURS49ASA0,1983,M09,1983 Sep,100.3
CUURS49ASA0,1983,M10,1983 Oct,100.5
CUURS49ASA0,1983,M11,1983 Nov,100.4
CUURS49ASA0,1983,M12,1983 Dec,100.8
CUURS49ASA0,1984,M01,1984 Jan,101.2
CUURS49ASA0,1984,M02,1984 Feb,101.6
CUURS49ASA0,1984,M03,1984 Mar,101.8
CUURS49ASA0,1984,M04,1984 Apr,102.5
CUURS49ASA0,1984,M05,1984 May,103.4
CUURS49ASA0,1984,M06,1984 Jun,103.4
CUURS49ASA0,1984,M07,1984 Jul,103.5
CUURS49ASA0,1984,M08,1984 Aug,104.5
CUURS49ASA0,1984,M09,1984 Sep,105
CUURS49ASA0,1984,M10,1984 Oct,105.5
CUURS49ASA0,1984,M11,1984 Nov,105.5
CUURS49ASA0,1984,M12,1984 Dec,105.3
CUURS49ASA0,1985,M01,1985 Jan,105.9
CUURS49ASA0,1985,M02,1985 Feb,106.3
CUURS49ASA0,1985,M03,1985 Mar,106.5
CUURS49ASA0,1985,M04,1985 Apr,106.9
CUURS49ASA0,1985,M05,1985 May,108
CUURS49ASA0,1985,M06,1985 Jun,108.1
CUURS49ASA0,1985,M07,1985 Jul,108.8
CUURS49ASA0,1985,M08,1985 Aug,109.6
CUURS49ASA0,1985,M09,1985 Sep,109.6
CUURS49ASA0,1985,M10,1985 Oct,110.4
CUURS49ASA0,1985,M11,1985 Nov,110
CUURS49ASA0,1985,M12,1985 Dec,110.4
CUURS49ASA0,1986,M01,1986 Jan,110.6
CUURS49ASA0,1986,M02,1986 Feb,110.5
CUURS49ASA0,1986,M03,1986 Mar,111.1
CUURS49ASA0,1986,M04,1986 Apr,110.6
CUURS49ASA0,1986,M05,1986 May,111.5
CUURS49ASA0,1986,M06,1986 Jun,112.1
CUURS49ASA0,1986,M07,1986 Jul,112
CUURS49ASA0,1986,M08,1986 Aug,112
CUURS49ASA0,1986,M09,1986 Sep,113.3
CUURS49ASA0,1986,M10,1986 Oct,113.8
CUURS49ASA0,1986,M11,1986 Nov,113
CUURS49ASA0,1986,M12,1986 Dec,112.7
CUURS49ASA0,1987,M01,1987 Jan,113.4
CUURS49ASA0,1987,M02,1987 Feb,114.7
CUURS49ASA0,1987,M03,1987 Mar,115.5
CUURS49ASA0,1987,M04,1987 Apr,116
CUURS49ASA0,1987,M05,1987 May,116.8
CUURS49ASA0,1987,M06,1987 Jun,116.5
CUURS49ASA0,1987,M07,1987 Jul,116.5
CUURS49ASA0,1987,M08,1987 Aug,117.3
CUURS49ASA0,1987,M09,1987 Sep,118
CUURS49ASA0,1987,M10,1987 Oct,118.6
CUURS49ASA0,1987,M11,1987 Nov,118.2
CUURS49ASA0,1987,M12,1987 Dec,118.5
CUURS49ASA0,1988,M01,1988 Jan,118.9
CUURS49ASA0,1988,M02,1988 Feb,119.7
CUURS49ASA0,1988,M03,1988 Mar,120.6
CUURS49ASA0,1988,M04,1988 Apr,121.1
CUURS49ASA0,1988,M05,1988 May,122
CUURS49ASA0,1988,M06,1988 Jun,122
CUURS49ASA0,1988,M07,1988 Jul,122.1
CUURS49ASA0,1988,M08,1988 Aug,122.6
CUURS49ASA0,1988,M09,1988 Sep,123.4
CUURS49ASA0,1988,M10,1988 Oct,124
CUURS49ASA0,1988,M11,1988 Nov,124.1
CUURS49ASA0,1988,M12,1988 Dec,124.2
CUURS49ASA0,1989,M01,1989 Jan,124.6
CUURS49ASA0,1989,M02,1989 Feb,125.5
CUURS49ASA0,1989,M03,1989 Mar,126.2
CUURS49ASA0,1989,M04,1989 Apr,127.2
CUURS49ASA0,1989,M05,1989 May,128.3
CUURS49ASA0,1989,M06,1989 Jun,128.7
CUURS49ASA0,1989,M07,1989 Jul,129
CUURS49ASA0,1989,M08,1989 Aug,128.9
CUURS49ASA0,1989,M09,1989 Sep,130.1
CUURS49ASA0,1989,M10,1989 Oct,130
CUURS49ASA0,1989,M11,1989 Nov,130
CUURS49ASA0,1989,M12,1989 Dec,130.6
CUURS49ASA0,1990,M01,1990 Jan,132.1
CUURS49ASA0,1990,M02,1990 Feb,133.6
CUURS49ASA0,1990,M03,1990 Mar,134.5
CUURS49ASA0,1990,M04,1990 Apr,134.2
CUURS49ASA0,1990,M05,1990 May,134.6
CUURS49ASA0,1990,M06,1990 Jun,135
CUURS49ASA0,1990,M07,1990 Jul,135.6
CUURS49ASA0,1990,M08,1990 Aug,136.3
CUURS49ASA0,1990,M09,1990 Sep,137.7
CUURS49ASA0,1990,M10,1990 Oct,138.7
CUURS49ASA0,1990,M11,1990 Nov,138.9
CUURS49ASA0,1990,M12,1990 Dec,139.2
CUURS49ASA0,1991,M01,1991 Jan,140
CUURS49ASA0,1991,M02,1991 Feb,139.9
CUURS49ASA0,1991,M03,1991 Mar,139.7
CUURS49ASA0,1991,M04,1991 Apr,140.7
CUURS49ASA0,1991,M05,1991 May,140.8
CUURS49ASA0,1991,M06,1991 Jun,140.8
CUURS49ASA0,1991,M07,1991 Jul,141.5
CUURS49ASA0,1991,M08,1991 Aug,141.7
CUURS49ASA0,1991,M09,1991 Sep,142.6
CUURS49ASA0,1991,M10,1991 Oct,142.9
CUURS49ASA0,1991,M11,1991 Nov,143.5
CUURS49ASA0,1991,M12,1991 Dec,143.1
CUURS49ASA0,1992,M01,1992 Jan,144.3
CUURS49ASA0,1992,M02,1992 Feb,144.9
CUURS49ASA0,1992,M03,1992 Mar,145.5
CUURS49ASA0,1992,M04,1992 Apr,145.8
CUURS49ASA0,1992,M05,1992 May,146
CUURS49ASA0,1992,M06,1992 Jun,146.2
CUURS49ASA0,1992,M07,1992 Jul,146.7
CUURS49ASA0,1992,M08,1992 Aug,146.9
CUURS49ASA0,1992,M09,1992 Sep,147.4
CUURS49ASA0,1992,M10,1992 Oct,148.4
CUURS49ASA0,1992,M11,1992 Nov,148.2
CUURS49ASA0,1992,M12,1992 Dec,148.2
CUURS49ASA0,1993,M01,1993 Jan,149.2
CUURS49ASA0,1993,M02,1993 Feb,150
CUURS49ASA0,1993,M03,1993 Mar,149.8
CUURS49ASA0,1993,M04,1993 Apr,149.9
CUURS49ASA0,1993,M05,1993 May,150.1
CUURS49ASA0,1993,M06,1993 Jun,149.7
CUURS49ASA0,1993,M07,1993 Jul,149.8
CUURS49ASA0,1993,M08,1993 Aug,149.9
CUURS49ASA0,1993,M09,1993 Sep,150.2
CUURS49ASA0,1993,M10,1993 Oct,150.9
CUURS49ASA0,1993,M11,1993 Nov,151.6
CUURS49ASA0,1993,M12,1993 Dec,151.9
CUURS49ASA0,1994,M01,1994 Jan,152.2
CUURS49ASA0,1994,M02,1994 Feb,152.2
CUURS49ASA0,1994,M03,1994 Mar,152.5
CUURS49ASA0,1994,M04,1994 Apr,152
CUURS49ASA0,1994,M05,1994 May,151.4
CUURS49ASA0,1994,M06,1994 Jun,151.3
CUURS49ASA0,1994,M07,1994 Jul,151.7
CUURS49ASA0,1994,M08,1994 Aug,152
CUURS49ASA0,1994,M09,1994 Sep,152.7
CUURS49ASA0,1994,M10,1994 Oct,153.4
CUURS49ASA0,1994,M11,1994 Nov,152.9
CUURS49ASA0,1994,M12,1994 Dec,153.4
CUURS49ASA0,1995,M01,1995 Jan,154.3
CUURS49ASA0,1995,M02,1995 Feb,154.5
CUURS49ASA0,1995,M03,1995 Mar,154.6
CUURS49ASA0,1995,M04,1995 Apr,154.7
CUURS49ASA0,1995,M05,1995 May,155.1
CUURS49ASA0,1995,M06,1995 Jun,154.8
CUURS49ASA0,1995,M07,1995 Jul,154.5
CUURS49ASA0,1995,M08,1995 Aug,154.4
CUURS49ASA0,1995,M09,1995 Sep,154.6
CUURS49ASA0,1995,M10,1995 Oct,155.2
CUURS49ASA0,1995,M11,1995 Nov,154.4
CUURS49ASA0,1995,M12,1995 Dec,154.6
CUURS49ASA0,1996,M01,1996 Jan,155.7
CUURS49ASA0,1996,M02,1996 Feb,156.2
CUURS49ASA0,1996,M03,1996 Mar,157.3
CUURS49ASA0,1996,M04,1996 Apr,157.7
CUURS49ASA0,1996,M05,1996 May,157.5
CUURS49ASA0,1996,M06,1996 Jun,156.7
CUURS49ASA0,1996,M07,1996 Jul,157.6
CUURS49ASA0,1996,M08,1996 Aug,157.3
CUURS49ASA0,1996,M09,1996 Sep,158.2
CUURS49ASA0,1996,M10,1996 Oct,158.8
CUURS49ASA0,1996,M11,1996 Nov,158.4
CUURS49ASA0,1996,M12,1996 Dec,158.3
CUURS49ASA0,1997,M01,1997 Jan,159.1
CUURS49ASA0,1997,M02,1997 Feb,159.2
CUURS49ASA0,1997,M03,1997 Mar,159.8
CUURS49ASA0,1997,M04,1997 Apr,159.9
CUURS49ASA0,1997,M05,1997 May,159.5
CUURS49ASA0,1997,M06,1997 Jun,159.4
CUURS49ASA0,1997,M07,1997 Jul,159.5
CUURS49ASA0,1997,M08,1997 Aug,159.7
CUURS49ASA0,1997,M09,1997 Sep,160.5
CUURS49ASA0,1997,M10,1997 Oct,161.1
CUURS49ASA0,1997,M11,1997 Nov,160.7
CUURS49ASA0,1997,M12,1997 Dec,161.2
CUURS49ASA0,1998,M01,1998 Jan,161
CUURS49ASA0,1998,M02,1998 Feb,161.1
CUURS49ASA0,1998,M03,1998 Mar,161.4
CUURS49ASA0,1998,M04,1998 Apr,161.8
CUURS49ASA0,1998,M05,1998 May,162.3
CUURS49ASA0,1998,M06,1998 Jun,162.2
CUURS49ASA0,1998,M07,1998 Jul,162.1
CUURS49ASA0,1998,M08,1998 Aug,162.6
CUURS49ASA0,1998,M09,1998 Sep,162.6
CUURS49ASA0,1998,M10,1998 Oct,163.2
CUURS49ASA0,1998,M11,1998 Nov,163.4
CUURS49ASA0,1998,M12,1998 Dec,163.5
CUURS49ASA0,1999,M01,1999 Jan,164.2
CUURS49ASA0,1999,M02,1999 Feb,164.6
CUURS49ASA0,1999,M03,1999 Mar,165
CUURS49ASA0,1999,M04,1999 Apr,166.6
CUURS49ASA0,1999,M05,1999 May,166.2
CUURS49ASA0,1999,M06,1999 Jun,165.4
CUURS49ASA0,1999,M07,1999 Jul,165.8
CUURS49ASA0,1999,M08,1999 Aug,166.3
CUURS49ASA0,1999,M09,1999 Sep,167.2
CUURS49ASA0,1999,M10,1999 Oct,167.2
CUURS49ASA0,1999,M11,1999 Nov,167.1
CUURS49ASA0,1999,M12,1999 Dec,167.3
CUURS49ASA0,2000,M01,2000 Jan,167.9
CUURS49ASA0,2000,M02,2000 Feb,169.3
CUURS49ASA0,2000,M03,2000 Mar,170.7
CUURS49ASA0,2000,M04,2000 Apr,170.6
CUURS49ASA0,2000,M05,2000 May,171.1
CUURS49ASA0,2000,M06,2000 Jun,171
CUURS49ASA0,2000,M07,2000 Jul,171.7
CUURS49ASA0,2000,M08,2000 Aug,172.2
CUURS49ASA0,2000,M09,2000 Sep,173.3
CUURS49ASA0,2000,M10,2000 Oct,173.8
CUURS49ASA0,2000,M11,2000 Nov,173.5
CUURS49ASA0,2000,M12,2000 Dec,173.5
CUURS49ASA0,2001,M01,2001 Jan,174.2
CUURS49ASA0,2001,M02,2001 Feb,175.4
CUURS49ASA0,2001,M03,2001 Mar,176.2
CUURS49ASA0,2001,M04,2001 Apr,176.6
CUURS49ASA0,2001,M05,2001 May,177.5
CUURS49ASA0,2001,M06,2001 Jun,178.9
CUURS49ASA0,2001,M07,2001 Jul,178.3
CUURS49ASA0,2001,M08,2001 Aug,178.4
CUURS49ASA0,2001,M09,2001 Sep,178.8
CUURS49ASA0,2001,M10,2001 Oct,178.3
CUURS49ASA0,2001,M11,2001 Nov,178.1
CUURS49ASA0,2001,M12,2001 Dec,177.1
CUURS49ASA0,2002,M01,2002 Jan,178.9
CUURS49ASA0,2002,M02,2002 Feb,180.1
CUURS49ASA0,2002,M03,2002 Mar,181.1
CUURS49ASA0,2002,M04,2002 Apr,182.2
CUURS49ASA0,2002,M05,2002 May,182.6
CUURS49ASA0,2002,M06,2002 Jun,181.9
CUURS49ASA0,2002,M07,2002 Jul,182.2
CUURS49ASA0,2002,M08,2002 Aug,183
CUURS49ASA0,2002,M09,2002 Sep,183.4
CUURS49ASA0,2002,M10,2002 Oct,183.7
CUURS49ASA0,2002,M11,2002 Nov,184
CUURS49ASA0,2002,M12,2002 Dec,183.7
CUURS49ASA0,2003,M01,2003 Jan,185.2
CUURS49ASA0,2003,M02,2003 Feb,186.5
CUURS49ASA0,2003,M03,2003 Mar,188.2
CUURS49ASA0,2003,M04,2003 Apr,187.6
CUURS49ASA0,2003,M05,2003 May,186.4
CUURS49ASA0,2003,M06,2003 Jun,186.3
CUURS49ASA0,2003,M07,2003 Jul,186.3
CUURS49ASA0,2003,M08,2003 Aug,186.9
CUURS49ASA0,2003,M09,2003 Sep,188.2
CUURS49ASA0,2003,M10,2003 Oct,187.8
CUURS49ASA0,2003,M11,2003 Nov,187.1
CUURS49ASA0,2003,M12,2003 Dec,187
CUURS49ASA0,2004,M01,2004 Jan,188.5
CUURS49ASA0,2004,M02,2004 Feb,190.1
CUURS49ASA0,2004,M03,2004 Mar,191.5
CUURS49ASA0,2004,M04,2004 Apr,191.9
CUURS49ASA0,2004,M05,2004 May,193.3
CUURS49ASA0,2004,M06,2004 Jun,193.7
CUURS49ASA0,2004,M07,2004 Jul,193.4
CUURS49ASA0,2004,M08,2004 Aug,193.1
CUURS49ASA0,2004,M09,2004 Sep,194.5
CUURS49ASA0,2004,M10,2004 Oct,196.3
CUURS49ASA0,2004,M11,2004 Nov,196.9
CUURS49ASA0,2004,M12,2004 Dec,195.2
CUURS49ASA0,2005,M01,2005 Jan,195.4
CUURS49ASA0,2005,M02,2005 Feb,197.4
CUURS49ASA0,2005,M03,2005 Mar,199.2
CUURS49ASA0,2005,M04,2005 Apr,201.1
CUURS49ASA0,2005,M05,2005 May,201.5
CUURS49ASA0,2005,M06,2005 Jun,200.7
CUURS49ASA0,2005,M07,2005 Jul,201.4
CUURS49ASA0,2005,M08,2005 Aug,203.1
CUURS49ASA0,2005,M09,2005 Sep,205.8
CUURS49ASA0,2005,M10,2005 Oct,206.9
CUURS49ASA0,2005,M11,2005 Nov,205.6
CUURS49ASA0,2005,M12,2005 Dec,203.9
CUURS49ASA0,2006,M01,2006 Jan,206
CUURS49ASA0,2006,M02,2006 Feb,207.5
CUURS49ASA0,2006,M03,2006 Mar,208.5
CUURS49ASA0,2006,M04,2006 Apr,210.5
CUURS49ASA0,2006,M05,2006 May,212.4
CUURS49ASA0,2006,M06,2006 Jun,211.1
CUURS49ASA0,2006,M07,2006 Jul,211.4
CUURS49ASA0,2006,M08,2006 Aug,211.9
CUURS49ASA0,2006,M09,2006 Sep,212.9
CUURS49ASA0,2006,M10,2006 Oct,211.4
CUURS49ASA0,2006,M11,2006 Nov,211.1
CUURS49ASA0,2006,M12,2006 Dec,210.6
CUURS49ASA0,2007,M01,2007 Jan,212.584
CUURS49ASA0,2007,M02,2007 Feb,214.76
CUURS49ASA0,2007,M03,2007 Mar,216.5
CUURS49ASA0,2007,M04,2007 Apr,217.845
CUURS49ASA0,2007,M05,2007 May,218.596
CUURS49ASA0,2007,M06,2007 Jun,217.273
CUURS49ASA0,2007,M07,2007 Jul,217.454
CUURS49ASA0,2007,M08,2007 Aug,217.33
CUURS49ASA0,2007,M09,2007 Sep,217.697
CUURS49ASA0,2007,M10,2007 Oct,218.696
CUURS49ASA0,2007,M11,2007 Nov,219.943
CUURS49ASA0,2007,M12,2007 Dec,219.373
CUURS49ASA0,2008,M01,2008 Jan,220.918
CUURS49ASA0,2008,M02,2008 Feb,221.431
CUURS49ASA0,2008,M03,2008 Mar,223.606
CUURS49ASA0,2008,M04,2008 Apr,224.625
CUURS49ASA0,2008,M05,2008 May,226.651
CUURS49ASA0,2008,M06,2008 Jun,229.033
CUURS49ASA0,2008,M07,2008 Jul,229.886
CUURS49ASA0,2008,M08,2008 Aug,228.484
CUURS49ASA0,2008,M09,2008 Sep,227.449
CUURS49ASA0,2008,M10,2008 Oct,226.159
CUURS49ASA0,2008,M11,2008 Nov,222.229
CUURS49ASA0,2008,M12,2008 Dec,219.62
CUURS49ASA0,2009,M01,2009 Jan,220.719
CUURS49ASA0,2009,M02,2009 Feb,221.439
CUURS49ASA0,2009,M03,2009 Mar,221.376
CUURS49ASA0,2009,M04,2009 Apr,221.693
CUURS49ASA0,2009,M05,2009 May,222.522
CUURS49ASA0,2009,M06,2009 Jun,223.906
CUURS49ASA0,2009,M07,2009 Jul,224.01
CUURS49ASA0,2009,M08,2009 Aug,224.507
CUURS49ASA0,2009,M09,2009 Sep,225.226
CUURS49ASA0,2009,M10,2009 Oct,225.264
CUURS49ASA0,2009,M11,2009 Nov,224.317
CUURS49ASA0,2009,M12,2009 Dec,223.643
CUURS49ASA0,2010,M01,2010 Jan,224.61
CUURS49ASA0,2010,M02,2010 Feb,224.62
CUURS49ASA0,2010,M03,2010 Mar,225.483
CUURS49ASA0,2010,M04,2010 Apr,225.916
CUURS49ASA0,2010,M05,2010 May,226.438
CUURS49ASA0,2010,M06,2010 Jun,225.877
CUURS49ASA0,2010,M07,2010 Jul,225.991
CUURS49ASA0,2010,M08,2010 Aug,226.373
CUURS49ASA0,2010,M09,2010 Sep,226.048
CUURS49ASA0,2010,M10,2010 Oct,226.794
CUURS49ASA0,2010,M11,2010 Nov,225.941
CUURS49ASA0,2010,M12,2010 Dec,226.639
CUURS49ASA0,2011,M01,2011 Jan,228.652
CUURS49ASA0,2011,M02,2011 Feb,229.729
CUURS49ASA0,2011,M03,2011 Mar,232.241
CUURS49ASA0,2011,M04,2011 Apr,233.319
CUURS49ASA0,2011,M05,2011 May,233.367
CUURS49ASA0,2011,M06,2011 Jun,232.328
CUURS49ASA0,2011,M07,2011 Jul,231.303
CUURS49ASA0,2011,M08,2011 Aug,231.833
CUURS49ASA0,2011,M09,2011 Sep,233.022
CUURS49ASA0,2011,M10,2011 Oct,233.049
CUURS49ASA0,2011,M11,2011 Nov,232.731
CUURS49ASA0,2011,M12,2011 Dec,231.567
CUURS49ASA0,2012,M01,2012 Jan,233.441
CUURS49ASA0,2012,M02,2012 Feb,234.537
CUURS49ASA0,2012,M03,2012 Mar,236.941
CUURS49ASA0,2012,M04,2012 Apr,236.866
