series_id,year,period,label,value
SUUR0000SAF11,2012,M04,2012 Apr,130.365
SUUR0000SAF11,2012,M05,2012 May,130.168
SUUR0000SAF11,2012,M06,2012 Jun,130.135
SUUR0000SAF11,2012,M07,2012 Jul,129.802
SUUR0000SAF11,2012,M08,2012 Aug,130.008
SUUR0000SAF11,2012,M09,2012 Sep,130.031
SUUR0000SAF11,2012,M10,2012 Oct,130.435
SUUR0000SAF11,2012,M11,2012 Nov,130.261
SUUR0000SAF11,2012,M12,2012 Dec,130.524
SUUR0000SAF11,2013,M01,2013 Jan,131.336
SUUR0000SAF11,2013,M02,2013 Feb,131.226
SUUR0000SAF11,2013,M03,2013 Mar,131.145
SUUR0000SAF11,2013,M04,2013 Apr,131.191
SUUR0000SAF11,2013,M05,2013 May,130.778
SUUR0000SAF11,2013,M06,2013 Jun,130.69
SUUR0000SAF11,2013,M07,2013 Jul,130.651
SUUR0000SAF11,2013,M08,2013 Aug,130.888
SUUR0000SAF11,2013,M09,2013 Sep,130.919
SUUR0000SAF11,2013,M10,2013 Oct,131.027
SUUR0000SAF11,2013,M11,2013 Nov,130.425
SUUR0000SAF11,2013,M12,2013 Dec,130.459
SUUR0000SAF11,2014,M01,2014 Jan,131.3
SUUR0000SAF11,2014,M02,2014 Feb,131.69
SUUR0000SAF11,2014,M03,2014 Mar,132.225
SUUR0000SAF11,2014,M04,2014 Apr,132.741
SUUR0000SAF11,2014,M05,2014 May,133.479
SUUR0000SAF11,2014,M06,2014 Jun,133.078
SUUR0000SAF11,2014,M07,2014 Jul,133.399
SUUR0000SAF11,2014,M08,2014 Aug,133.759
SUUR0000SAF11,2014,M09,2014 Sep,134.227
SUUR0000SAF11,2014,M10,2014 Oct,134.48
SUUR0000SAF11,2014,M11,2014 Nov,134.14
SUUR0000SAF11,2014,M12,2014 Dec,134.493
SUUR0000SAF11,2015,M01,2015 Jan,134.937
SUUR0000SAF11,2015,M02,2015 Feb,134.73
SUUR0000SAF11,2015,M03,2015 Mar,134.161
SUUR0000SAF11,2015,M04,2015 Apr,134.098
SUUR0000SAF11,2015,M05,2015 May,133.921
SUUR0000SAF11,2015,M06,2015 Jun,133.834
SUUR0000SAF11,2015,M07,2015 Jul,133.979
SUUR0000SAF11,2015,M08,2015 Aug,134.469
SUUR0000SAF11,2015,M09,2015 Sep,134.957
SUUR0000SAF11,2015,M10,2015 Oct,135.085
SUUR0000SAF11,2015,M11,2015 Nov,134.135
SUUR0000SAF11,2015,M12,2015 Dec,133.627
SUUR0000SAF11,2016,M01,2016 Jan,134.01
SUUR0000SAF11,2016,M02,2016 Feb,134.02
SUUR0000SAF11,2016,M03,2016 Mar,133.025
SUUR0000SAF11,2016,M04,2016 Apr,133.156
SUUR0000SAF11,2016,M05,2016 May,132.452
SUUR0000SAF11,2016,M06,2016 Jun,131.768
SUUR0000SAF11,2016,M07,2016 Jul,131.634
SUUR0000SAF11,2016,M08,2016 Aug,131.638
SUUR0000SAF11,2016,M09,2016 Sep,131.647
SUUR0000SAF11,2016,M10,2016 Oct,131.596
SUUR0000SAF11,2016,M11,2016 Nov,130.794
SUUR0000SAF11,2016,M12,2016 Dec,130.537
SUUR0000SAF11,2017,M01,2017 Jan,131.008
SUUR0000SAF11,2017,M02,2017 Feb,131.38
SUUR0000SAF11,2017,M03,2017 Mar,131.55
SUUR0000SAF11,2017,M04,2017 Apr,131.879
SUUR0000SAF11,2017,M05,2017 May,131.945
SUUR0000SAF11,2017,M06,2017 Jun,131.351
SUUR0000SAF11,2017,M07,2017 Jul,131.689
SUUR0000SAF11,2017,M08,2017 Aug,131.476
SUUR0000SAF11,2017,M09,2017 Sep,131.75
SUUR0000SAF11,2017,M10,2017 Oct,131.909
SUUR0000SAF11,2017,M11,2017 Nov,131.234
SUUR0000SAF11,2017,M12,2017 Dec,131.337
SUUR0000SAF11,2018,M01,2018 Jan,131.936
SUUR0000SAF11,2018,M02,2018 Feb,131.628
SUUR0000SAF11,2018,M03,2018 Mar,131.636
SUUR0000SAF11,2018,M04,2018 Apr,132.15
SUUR0000SAF11,2018,M05,2018 May,131.628
SUUR0000SAF11,2018,M06,2018 Jun,131.488
SUUR0000SAF11,2018,M07,2018 Jul,131.868
SUUR0000SAF11,2018,M08,2018 Aug,131.824
SUUR0000SAF11,2018,M09,2018 Sep,131.906
SUUR0000SAF11,2018,M10,2018 Oct,131.772
SUUR0000SAF11,2018,M11,2018 Nov,131.512
SUUR0000SAF11,2018,M12,2018 Dec,131.729
SUUR0000SAF11,2019,M01,2019 Jan,132.504
SUUR0000SAF11,2019,M02,2019 Feb,132.816
SUUR0000SAF11,2019,M03,2019 Mar,133.097
SUUR0000SAF11,2019,M04,2019 Apr,132.749
SUUR0000SAF11,2019,M05,2019 May,132.84
SUUR0000SAF11,2019,M06,2019 Jun,132.358
SUUR0000SAF11,2019,M07,2019 Jul,132.195
SUUR0000SAF11,2019,M08,2019 Aug,132.064
SUUR0000SAF11,2019,M09,2019 Sep,132.33
SUUR0000SAF11,2019,M10,2019 Oct,132.715
SUUR0000SAF11,2019,M11,2019 Nov,132.407
SUUR0000SAF11,2019,M12,2019 Dec,132.323
SUUR0000SAF11,2020,M01,2020 Jan,133.114
SUUR0000SAF11,2020,M02,2020 Feb,133.593
SUUR0000SAF11,2020,M03,2020 Mar,134.154
SUUR0000SAF11,2020,M04,2020 Apr,137.685
SUUR0000SAF11,2020,M05,2020 May,139.023
SUUR0000SAF11,2020,M06,2020 Jun,139.832
SUUR0000SAF11,2020,M07,2020 Jul,138.602
SUUR0000SAF11,2020,M08,2020 Aug,138.491
SUUR0000SAF11,2020,M09,2020 Sep,137.82
SUUR0000SAF11,2020,M10,2020 Oct,138.122
SUUR0000SAF11,2020,M11,2020 Nov,137.099
SUUR0000SAF11,2020,M12,2020 Dec,137.562
SUUR0000SAF11,2021,M01,2021 Jan,137.995
SUUR0000SAF11,2021,M02,2021 Feb,138.305
SUUR0000SAF11,2021,M03,2021 Mar,138.587
SUUR0000SAF11,2021,M04,2021 Apr,139.374
SUUR0000SAF11,2021,M05,2021 May,139.739
SUUR0000SAF11,2021,M06,2021 Jun,140.671
SUUR0000SAF11,2021,M07,2021 Jul,141.569
SUUR0000SAF11,2021,M08,2021 Aug,141.821
SUUR0000SAF11,2021,M09,2021 Sep,143.341
SUUR0000SAF11,2021,M10,2021 Oct,144.826
SUUR0000SAF11,2021,M11,2021 Nov,145.11
SUUR0000SAF11,2021,M12,2021 Dec,145.772
SUUR0000SAF11,2022,M01,2022 Jan,147.407
SUUR0000SAF11,2022,M02,2022 Feb,149.609
SUUR0000SAF11,2022,M03,2022 Mar,151.821
SUUR0000SAF11,2022,M04,2022 Apr,153.668
SUUR0000SAF11,2022,M05,2022 May,155.719
SUUR0000SAF11,2022,M06,2022 Jun,157.246
SUUR0000SAF11,2022,M07,2022 Jul,159.392
SUUR0000SAF11,2022,M08,2022 Aug,160.366
SUUR0000SAF11,2022,M09,2022 Sep,161.377
SUUR0000SAF11,2022,M10,2022 Oct,162.25
SUUR0000SAF11,2022,M11,2022 Nov,162.085
SUUR0000SAF11,2022,M12,2022 Dec,162.519
SUUR0000SAF11,2023,M01,2023 Jan,163.778
SUUR0000SAF11,2023,M02,2023 Feb,164.187
SUUR0000SAF11,2023,M03,2023 Mar,163.844
SUUR0000SAF11,2023,M04,2023 Apr,164.168
SUUR0000SAF11,2023,M05,2023 May,164.253
SUUR0000SAF11,2023,M06,2023 Jun,164.164
SUUR0000SAF11,2023,M07,2023 Jul,164.576
SUUR0000SAF11,2023,M08,2023 Aug,164.693
SUUR0000SAF11,2023,M09,2023 Sep,164.773
SUUR0000SAF11,2023,M10,2023 Oct,165.179
SUUR0000SAF11,2023,M11,2023 Nov,164.259
SUUR0000SAF11,2023,M12,2023 Dec,164.179
SUUR0000SAF11,2024,M01,2024 Jan,165.234
SUUR0000SAF11,2024,M02,2024 Feb,165.381
SUUR0000SAF11,2024,M03,2024 Mar,165.269
SUUR0000SAF11,2024,M04,2024 Apr,165.418
SUUR0000SAF11,2024,M05,2024 May,165.393
SUUR0000SAF11,2024,M06,2024 Jun,165.408
SUUR0000SAF11,2024,M07,2024 Jul,165.894
SUUR0000SAF11,2024,M08,2024 Aug,165.756
SUUR0000SAF11,2024,M09,2024 Sep,166.498
SUUR0000SAF11,2024,M10,2024 Oct,166.732
SUUR0000SAF11,2024,M11,2024 Nov,166.58
SUUR0000SAF11,2024,M12,2024 Dec,166.765
SUUR0000SAF11,2025,M01,2025 Jan,168.048
SUUR0000SAF11,2025,M02,2025 Feb,168.113
SUUR0000SAF11,2025,M03,2025 Mar,168.923
SUUR0000SAG,1999,M12,1999 Dec,100
SUUR0000SAG,2000,M01,2000 Jan,100.7
SUUR0000SAG,2000,M02,2000 Feb,101.3
SUUR0000SAG,2000,M03,2000 Mar,101.7
SUUR0000SAG,2000,M04,2000 Apr,102.7
SUUR0000SAG,2000,M05,2000 May,102.3
SUUR0000SAG,2000,M06,2000 Jun,102.1
SUUR0000SAG,2000,M07,2000 Jul,103
SUUR0000SAG,2000,M08,2000 Aug,102.8
SUUR0000SAG,2000,M09,2000 Sep,103.9
SUUR0000SAG,2000,M10,2000 Oct,103.3
SUUR0000SAG,2000,M11,2000 Nov,104.3
SUUR0000SAG,2000,M12,2000 Dec,103.8
SUUR0000SAG,2001,M01,2001 Jan,104.3
SUUR0000SAG,2001,M02,2001 Feb,104.7
SUUR0000SAG,2001,M03,2001 Mar,104.9
SUUR0000SAG,2001,M04,2001 Apr,105.9
SUUR0000SAG,2001,M05,2001 May,105.7
SUUR0000SAG,2001,M06,2001 Jun,106.2
SUUR0000SAG,2001,M07,2001 Jul,107.6
SUUR0000SAG,2001,M08,2001 Aug,106.8
SUUR0000SAG,2001,M09,2001 Sep,108.1
SUUR0000SAG,2001,M10,2001 Oct,107.6
SUUR0000SAG,2001,M11,2001 Nov,108.4
SUUR0000SAG,2001,M12,2001 Dec,107.6
SUUR0000SAG,2002,M01,2002 Jan,108.1
SUUR0000SAG,2002,M02,2002 Feb,109.1
SUUR0000SAG,2002,M03,2002 Mar,108.5
SUUR0000SAG,2002,M04,2002 Apr,110
SUUR0000SAG,2002,M05,2002 May,109.5
SUUR0000SAG,2002,M06,2002 Jun,110.5
SUUR0000SAG,2002,M07,2002 Jul,110.3
SUUR0000SAG,2002,M08,2002 Aug,110.8
SUUR0000SAG,2002,M09,2002 Sep,111.3
SUUR0000SAG,2002,M10,2002 Oct,110.8
SUUR0000SAG,2002,M11,2002 Nov,110.8
SUUR0000SAG,2002,M12,2002 Dec,110.9
SUUR0000SAG,2003,M01,2003 Jan,111.2
SUUR0000SAG,2003,M02,2003 Feb,111.6
SUUR0000SAG,2003,M03,2003 Mar,111.5
SUUR0000SAG,2003,M04,2003 Apr,111.7
SUUR0000SAG,2003,M05,2003 May,111.6
SUUR0000SAG,2003,M06,2003 Jun,111.7
SUUR0000SAG,2003,M07,2003 Jul,112
SUUR0000SAG,2003,M08,2003 Aug,112.2
SUUR0000SAG,2003,M09,2003 Sep,112.2
SUUR0000SAG,2003,M10,2003 Oct,112.2
SUUR0000SAG,2003,M11,2003 Nov,112.1
SUUR0000SAG,2003,M12,2003 Dec,112.2
SUUR0000SAG,2004,M01,2004 Jan,112.7
SUUR0000SAG,2004,M02,2004 Feb,113
SUUR0000SAG,2004,M03,2004 Mar,113.3
SUUR0000SAG,2004,M04,2004 Apr,113.5
SUUR0000SAG,2004,M05,2004 May,113.6
SUUR0000SAG,2004,M06,2004 Jun,113.7
SUUR0000SAG,2004,M07,2004 Jul,114.1
SUUR0000SAG,2004,M08,2004 Aug,114.2
SUUR0000SAG,2004,M09,2004 Sep,114.5
SUUR0000SAG,2004,M10,2004 Oct,114.7
SUUR0000SAG,2004,M11,2004 Nov,114.7
SUUR0000SAG,2004,M12,2004 Dec,114.9
SUUR0000SAG,2005,M01,2005 Jan,115.5
SUUR0000SAG,2005,M02,2005 Feb,115.9
SUUR0000SAG,2005,M03,2005 Mar,116.1
SUUR0000SAG,2005,M04,2005 Apr,116.3
SUUR0000SAG,2005,M05,2005 May,116.5
SUUR0000SAG,2005,M06,2005 Jun,116.6
SUUR0000SAG,2005,M07,2005 Jul,117
SUUR0000SAG,2005,M08,2005 Aug,117.1
SUUR0000SAG,2005,M09,2005 Sep,117.3
SUUR0000SAG,2005,M10,2005 Oct,117.5
SUUR0000SAG,2005,M11,2005 Nov,117.9
SUUR0000SAG,2005,M12,2005 Dec,118.3
SUUR0000SAG,2006,M01,2006 Jan,118.6
SUUR0000SAG,2006,M02,2006 Feb,118.9
SUUR0000SAG,2006,M03,2006 Mar,119.2
SUUR0000SAG,2006,M04,2006 Apr,119.2
SUUR0000SAG,2006,M05,2006 May,119.3
SUUR0000SAG,2006,M06,2006 Jun,119.5
SUUR0000SAG,2006,M07,2006 Jul,119.3
SUUR0000SAG,2006,M08,2006 Aug,119.8
SUUR0000SAG,2006,M09,2006 Sep,120.4
SUUR0000SAG,2006,M10,2006 Oct,120.7
SUUR0000SAG,2006,M11,2006 Nov,120.8
SUUR0000SAG,2006,M12,2006 Dec,121.7
SUUR0000SAG,2007,M01,2007 Jan,122.626
SUUR0000SAG,2007,M02,2007 Feb,123.14
SUUR0000SAG,2007,M03,2007 Mar,123.312
SUUR0000SAG,2007,M04,2007 Apr,123.593
SUUR0000SAG,2007,M05,2007 May,123.852
SUUR0000SAG,2007,M06,2007 Jun,123.784
SUUR0000SAG,2007,M07,2007 Jul,123.822
SUUR0000SAG,2007,M08,2007 Aug,123.938
SUUR0000SAG,2007,M09,2007 Sep,124.515
SUUR0000SAG,2007,M10,2007 Oct,124.874
SUUR0000SAG,2007,M11,2007 Nov,125.077
SUUR0000SAG,2007,M12,2007 Dec,125.479
SUUR0000SAG,2008,M01,2008 Jan,125.91
SUUR0000SAG,2008,M02,2008 Feb,126.31
SUUR0000SAG,2008,M03,2008 Mar,126.903
SUUR0000SAG,2008,M04,2008 Apr,127.331
SUUR0000SAG,2008,M05,2008 May,127.715
SUUR0000SAG,2008,M06,2008 Jun,128.009
SUUR0000SAG,2008,M07,2008 Jul,128.384
SUUR0000SAG,2008,M08,2008 Aug,128.564
SUUR0000SAG,2008,M09,2008 Sep,128.93
SUUR0000SAG,2008,M10,2008 Oct,129.242
SUUR0000SAG,2008,M11,2008 Nov,128.518
SUUR0000SAG,2008,M12,2008 Dec,128.66
SUUR0000SAG,2009,M01,2009 Jan,128.992
SUUR0000SAG,2009,M02,2009 Feb,129.329
SUUR0000SAG,2009,M03,2009 Mar,132.614
SUUR0000SAG,2009,M04,2009 Apr,135.614
SUUR0000SAG,2009,M05,2009 May,135.405
SUUR0000SAG,2009,M06,2009 Jun,135.58
SUUR0000SAG,2009,M07,2009 Jul,136.306
SUUR0000SAG,2009,M08,2009 Aug,136.308
SUUR0000SAG,2009,M09,2009 Sep,136.864
SUUR0000SAG,2009,M10,2009 Oct,137.265
SUUR0000SAG,2009,M11,2009 Nov,137.719
SUUR0000SAG,2009,M12,2009 Dec,137.908
SUUR0000SAG,2010,M01,2010 Jan,137.975
SUUR0000SAG,2010,M02,2010 Feb,138.129
SUUR0000SAG,2010,M03,2010 Mar,138.477
SUUR0000SAG,2010,M04,2010 Apr,138.543
SUUR0000SAG,2010,M05,2010 May,138.867
SUUR0000SAG,2010,M06,2010 Jun,139.257
SUUR0000SAG,2010,M07,2010 Jul,139.906
SUUR0000SAG,2010,M08,2010 Aug,140.081
SUUR0000SAG,2010,M09,2010 Sep,140.02
SUUR0000SAG,2010,M10,2010 Oct,139.806
SUUR0000SAG,2010,M11,2010 Nov,140.114
SUUR0000SAG,2010,M12,2010 Dec,140.477
SUUR0000SAG,2011,M01,2011 Jan,140.607
SUUR0000SAG,2011,M02,2011 Feb,140.793
SUUR0000SAG,2011,M03,2011 Mar,141.079
SUUR0000SAG,2011,M04,2011 Apr,145.364
SUUR0000SAG,2011,M05,2011 May,145.056
SUUR0000SAG,2011,M06,2011 Jun,145.395
SUUR0000SAG,2011,M07,2011 Jul,145.529
SUUR0000SAG,2011,M08,2011 Aug,145.625
SUUR0000SAG,2011,M09,2011 Sep,146.254
SUUR0000SAG,2011,M10,2011 Oct,146.502
SUUR0000SAG,2011,M11,2011 Nov,146.998
SUUR0000SAG,2011,M12,2011 Dec,146.952
SUUR0000SAG,2012,M01,2012 Jan,147.202
SUUR0000SAG,2012,M02,2012 Feb,147.21
SUUR0000SAG,2012,M03,2012 Mar,147.763
SUUR0000SAG,2012,M04,2012 Apr,147.979
SUUR0000SAG,2012,M05,2012 May,147.991
SUUR0000SAG,2012,M06,2012 Jun,148.377
SUUR0000SAG,2012,M07,2012 Jul,148.787
SUUR0000SAG,2012,M08,2012 Aug,149.035
SUUR0000SAG,2012,M09,2012 Sep,149.001
SUUR0000SAG,2012,M10,2012 Oct,149.089
SUUR0000SAG,2012,M11,2012 Nov,149.215
SUUR0000SAG,2012,M12,2012 Dec,149.211
SUUR0000SAG,2013,M01,2013 Jan,149.532
SUUR0000SAG,2013,M02,2013 Feb,149.734
SUUR0000SAG,2013,M03,2013 Mar,150.171
SUUR0000SAG,2013,M04,2013 Apr,150.583
SUUR0000SAG,2013,M05,2013 May,150.456
SUUR0000SAG,2013,M06,2013 Jun,150.613
SUUR0000SAG,2013,M07,2013 Jul,150.895
SUUR0000SAG,2013,M08,2013 Aug,151.102
SUUR0000SAG,2013,M09,2013 Sep,151.236
SUUR0000SAG,2013,M10,2013 Oct,151.278
SUUR0000SAG,2013,M11,2013 Nov,151.415
SUUR0000SAG,2013,M12,2013 Dec,151.765
SUUR0000SAG,2014,M01,2014 Jan,152.165
SUUR0000SAG,2014,M02,2014 Feb,152.486
SUUR0000SAG,2014,M03,2014 Mar,152.807
SUUR0000SAG,2014,M04,2014 Apr,152.791
SUUR0000SAG,2014,M05,2014 May,152.781
SUUR0000SAG,2014,M06,2014 Jun,153.074
SUUR0000SAG,2014,M07,2014 Jul,153.227
SUUR0000SAG,2014,M08,2014 Aug,153.391
SUUR0000SAG,2014,M09,2014 Sep,153.508
SUUR0000SAG,2014,M10,2014 Oct,153.977
SUUR0000SAG,2014,M11,2014 Nov,153.661
SUUR0000SAG,2014,M12,2014 Dec,153.826
SUUR0000SAG,2015,M01,2015 Jan,154.32
SUUR0000SAG,2015,M02,2015 Feb,153.457
SUUR0000SAG,2015,M03,2015 Mar,153.818
SUUR0000SAG,2015,M04,2015 Apr,153.89
SUUR0000SAG,2015,M05,2015 May,154.057
SUUR0000SAG,2015,M06,2015 Jun,154.738
SUUR0000SAG,2015,M07,2015 Jul,154.819
SUUR0000SAG,2015,M08,2015 Aug,154.863
SUUR0000SAG,2015,M09,2015 Sep,155.129
SUUR0000SAG,2015,M10,2015 Oct,155.727
SUUR0000SAG,2015,M11,2015 Nov,155.893
SUUR0000SAG,2015,M12,2015 Dec,155.729
SUUR0000SAG,2016,M01,2016 Jan,155.98
SUUR0000SAG,2016,M02,2016 Feb,156.198
SUUR0000SAG,2016,M03,2016 Mar,156.903
SUUR0000SAG,2016,M04,2016 Apr,157.179
SUUR0000SAG,2016,M05,2016 May,157.664
SUUR0000SAG,2016,M06,2016 Jun,157.97
SUUR0000SAG,2016,M07,2016 Jul,158.361
SUUR0000SAG,2016,M08,2016 Aug,158.551
SUUR0000SAG,2016,M09,2016 Sep,158.984
SUUR0000SAG,2016,M10,2016 Oct,159.061
SUUR0000SAG,2016,M11,2016 Nov,159.282
SUUR0000SAG,2016,M12,2016 Dec,159.574
SUUR0000SAG,2017,M01,2017 Jan,159.867
SUUR0000SAG,2017,M02,2017 Feb,159.974
SUUR0000SAG,2017,M03,2017 Mar,160.08
SUUR0000SAG,2017,M04,2017 Apr,160.853
SUUR0000SAG,2017,M05,2017 May,160.609
SUUR0000SAG,2017,M06,2017 Jun,161.065
SUUR0000SAG,2017,M07,2017 Jul,161.191
SUUR0000SAG,2017,M08,2017 Aug,160.894
SUUR0000SAG,2017,M09,2017 Sep,161.209
SUUR0000SAG,2017,M10,2017 Oct,161.871
SUUR0000SAG,2017,M11,2017 Nov,161.93
SUUR0000SAG,2017,M12,2017 Dec,161.682
SUUR0000SAG,2018,M01,2018 Jan,162.341
SUUR0000SAG,2018,M02,2018 Feb,162.576
SUUR0000SAG,2018,M03,2018 Mar,163.054
SUUR0000SAG,2018,M04,2018 Apr,164.689
SUUR0000SAG,2018,M05,2018 May,164.647
SUUR0000SAG,2018,M06,2018 Jun,164.702
SUUR0000SAG,2018,M07,2018 Jul,164.846
SUUR0000SAG,2018,M08,2018 Aug,164.771
SUUR0000SAG,2018,M09,2018 Sep,164.914
SUUR0000SAG,2018,M10,2018 Oct,165.315
SUUR0000SAG,2018,M11,2018 Nov,165.784
SUUR0000SAG,2018,M12,2018 Dec,165.464
SUUR0000SAG,2019,M01,2019 Jan,165.852
SUUR0000SAG,2019,M02,2019 Feb,166.522
SUUR0000SAG,2019,M03,2019 Mar,166.298
SUUR0000SAG,2019,M04,2019 Apr,166.421
SUUR0000SAG,2019,M05,2019 May,166.942
SUUR0000SAG,2019,M06,2019 Jun,166.788
SUUR0000SAG,2019,M07,2019 Jul,167.584
SUUR0000SAG,2019,M08,2019 Aug,167.949
SUUR0000SAG,2019,M09,2019 Sep,167.995
SUUR0000SAG,2019,M10,2019 Oct,168.682
SUUR0000SAG,2019,M11,2019 Nov,169.174
SUUR0000SAG,2019,M12,2019 Dec,168.631
SUUR0000SAG,2020,M01,2020 Jan,169.854
SUUR0000SAG,2020,M02,2020 Feb,170.618
SUUR0000SAG,2020,M03,2020 Mar,171.17
SUUR0000SAG,2020,M04,2020 Apr,170.981
SUUR0000SAG,2020,M05,2020 May,170.702
SUUR0000SAG,2020,M06,2020 Jun,171.433
SUUR0000SAG,2020,M07,2020 Jul,172.005
SUUR0000SAG,2020,M08,2020 Aug,171.664
SUUR0000SAG,2020,M09,2020 Sep,171.824
SUUR0000SAG,2020,M10,2020 Oct,171.996
SUUR0000SAG,2020,M11,2020 Nov,172.325
SUUR0000SAG,2020,M12,2020 Dec,172.337
SUUR0000SAG,2021,M01,2021 Jan,173.163
SUUR0000SAG,2021,M02,2021 Feb,173.871
SUUR0000SAG,2021,M03,2021 Mar,174.967
SUUR0000SAG,2021,M04,2021 Apr,175.268
SUUR0000SAG,2021,M05,2021 May,174.871
SUUR0000SAG,2021,M06,2021 Jun,175.078
SUUR0000SAG,2021,M07,2021 Jul,176.407
SUUR0000SAG,2021,M08,2021 Aug,177.127
SUUR0000SAG,2021,M09,2021 Sep,177.307
SUUR0000SAG,2021,M10,2021 Oct,178.56
SUUR0000SAG,2021,M11,2021 Nov,178.815
SUUR0000SAG,2021,M12,2021 Dec,179.663
SUUR0000SAG,2022,M01,2022 Jan,181.037
SUUR0000SAG,2022,M02,2022 Feb,182.712
SUUR0000SAG,2022,M03,2022 Mar,183.757
SUUR0000SAG,2022,M04,2022 Apr,184.675
SUUR0000SAG,2022,M05,2022 May,185.312
SUUR0000SAG,2022,M06,2022 Jun,186.105
SUUR0000SAG,2022,M07,2022 Jul,186.829
SUUR0000SAG,2022,M08,2022 Aug,188.173
SUUR0000SAG,2022,M09,2022 Sep,188.694
SUUR0000SAG,2022,M10,2022 Oct,189.455
SUUR0000SAG,2022,M11,2022 Nov,190.628
SUUR0000SAG,2022,M12,2022 Dec,190.339
SUUR0000SAG,2023,M01,2023 Jan,191.509
SUUR0000SAG,2023,M02,2023 Feb,193.615
SUUR0000SAG,2023,M03,2023 Mar,194.872
SUUR0000SAG,2023,M04,2023 Apr,197.392
SUUR0000SAG,2023,M05,2023 May,198.309
SUUR0000SAG,2023,M06,2023 Jun,198.639
SUUR0000SAG,2023,M07,2023 Jul,199.003
SUUR0000SAG,2023,M08,2023 Aug,199.863
SUUR0000SAG,2023,M09,2023 Sep,201.624
SUUR0000SAG,2023,M10,2023 Oct,202.837
SUUR0000SAG,2023,M11,2023 Nov,202.915
SUUR0000SAG,2023,M12,2023 Dec,201.784
SUUR0000SAG,2024,M01,2024 Jan,203.489
SUUR0000SAG,2024,M02,2024 Feb,203.615
SUUR0000SAG,2024,M03,2024 Mar,204.421
SUUR0000SAG,2024,M04,2024 Apr,205.435
SUUR0000SAG,2024,M05,2024 May,205.551
SUUR0000SAG,2024,M06,2024 Jun,206.689
SUUR0000SAG,2024,M07,2024 Jul,207.049
SUUR0000SAG,2024,M08,2024 Aug,207.387
SUUR0000SAG,2024,M09,2024 Sep,207.79
SUUR0000SAG,2024,M10,2024 Oct,208.628
SUUR0000SAG,2024,M11,2024 Nov,209.263
SUUR0000SAG,2024,M12,2024 Dec,208.442
SUUR0000SAG,2025,M01,2025 Jan,208.279
SUUR0000SAG,2025,M02,2025 Feb,210.095
SUUR0000SAG,2025,M03,2025 Mar,212.137
SUUR0000SAH,1999,M12,1999 Dec,100
SUUR0000SAH,2000,M01,2000 Jan,100.7
SUUR0000SAH,2000,M02,2000 Feb,101.4
SUUR0000SAH,2000,M03,2000 Mar,101.8
SUUR0000SAH,2000,M04,2000 Apr,101.8
SUUR0000SAH,2000,M05,2000 May,101.9
SUUR0000SAH,2000,M06,2000 Jun,102.8
SUUR0000SAH,2000,M07,2000 Jul,103.4
SUUR0000SAH,2000,M08,2000 Aug,103.6
SUUR0000SAH,2000,M09,2000 Sep,103.7
SUUR0000SAH,2000,M10,2000 Oct,103.7
SUUR0000SAH,2000,M11,2000 Nov,103.6
SUUR0000SAH,2000,M12,2000 Dec,103.6
SUUR0000SAH,2001,M01,2001 Jan,105.1
SUUR0000SAH,2001,M02,2001 Feb,105.4
SUUR0000SAH,2001,M03,2001 Mar,105.9
SUUR0000SAH,2001,M04,2001 Apr,105.9
SUUR0000SAH,2001,M05,2001 May,106.1
SUUR0000SAH,2001,M06,2001 Jun,107.1
SUUR0000SAH,2001,M07,2001 Jul,107.3
SUUR0000SAH,2001,M08,2001 Aug,107.7
SUUR0000SAH,2001,M09,2001 Sep,107.2
SUUR0000SAH,2001,M10,2001 Oct,106.8
SUUR0000SAH,2001,M11,2001 Nov,106.9
SUUR0000SAH,2001,M12,2001 Dec,106.8
SUUR0000SAH,2002,M01,2002 Jan,107.3
SUUR0000SAH,2002,M02,2002 Feb,107.7
SUUR0000SAH,2002,M03,2002 Mar,108.1
SUUR0000SAH,2002,M04,2002 Apr,108.3
SUUR0000SAH,2002,M05,2002 May,108.5
SUUR0000SAH,2002,M06,2002 Jun,109
SUUR0000SAH,2002,M07,2002 Jul,109.3
SUUR0000SAH,2002,M08,2002 Aug,109.6
SUUR0000SAH,2002,M09,2002 Sep,109.4
SUUR0000SAH,2002,M10,2002 Oct,109.3
SUUR0000SAH,2002,M11,2002 Nov,109.2
SUUR0000SAH,2002,M12,2002 Dec,109.1
SUUR0000SAH,2003,M01,2003 Jan,109.8
SUUR0000SAH,2003,M02,2003 Feb,110.3
SUUR0000SAH,2003,M03,2003 Mar,111.2
SUUR0000SAH,2003,M04,2003 Apr,111
SUUR0000SAH,2003,M05,2003 May,111.3
SUUR0000SAH,2003,M06,2003 Jun,111.8
SUUR0000SAH,2003,M07,2003 Jul,112.2
SUUR0000SAH,2003,M08,2003 Aug,112.3
SUUR0000SAH,2003,M09,2003 Sep,112.1
SUUR0000SAH,2003,M10,2003 Oct,112
SUUR0000SAH,2003,M11,2003 Nov,111.6
SUUR0000SAH,2003,M12,2003 Dec,111.6
SUUR0000SAH,2004,M01,2004 Jan,112.5
SUUR0000SAH,2004,M02,2004 Feb,112.8
SUUR0000SAH,2004,M03,2004 Mar,113.4
SUUR0000SAH,2004,M04,2004 Apr,113.6
SUUR0000SAH,2004,M05,2004 May,113.9
SUUR0000SAH,2004,M06,2004 Jun,114.6
SUUR0000SAH,2004,M07,2004 Jul,115
