date,close,high,low,open,volume
2018-01-01,7411.47998,7505.77002,6924.080078,6937.649902,44694030000
2018-02-01,7273.009766,7441.089844,6630.669922,7377.169922,44063140000
2018-03-01,7063.450195,7637.27002,6901.069824,7274.75,48760550000
2018-04-01,7066.27002,7319.580078,6805.959961,7016.169922,43233040000
2018-05-01,7442.120117,7492.419922,6991.140137,7053.649902,45761130000
2018-06-01,7510.299805,7806.600098,7419.560059,7487.660156,48573740000
2018-07-01,7671.790039,7933.310059,7443.100098,7451.899902,38964090000
2018-08-01,8109.540039,8133.299805,7659.52002,7701.819824,46197780000
2018-09-01,8046.350098,8104.069824,7873.930176,8087.950195,44907360000
2018-10-01,7305.899902,8107.379883,6922.830078,8091.5,61889960000
2018-11-01,7330.540039,7572.930176,6830.759766,7327.819824,48901700000
2018-12-01,6635.279785,7486.509766,6190.169922,7486.129883,49224830000
2019-01-01,7281.740234,7303.120117,6457.129883,6506.910156,49542480000
2019-02-01,7532.529785,7602.689941,7225.140137,7256.370117,42628810000
2019-03-01,7729.319824,7850.109863,7332.919922,7587.450195,49622660000
2019-04-01,8095.390137,8176.080078,7777.089844,7800.240234,43553400000
2019-05-01,7453.149902,8164.709961,7448.22998,8132.930176,47822630000
2019-06-01,8006.240234,8088.879883,7292.220215,7441.209961,44821400000
2019-07-01,8175.419922,8339.639648,8059.290039,8145.850098,42846360000
2019-08-01,7962.879883,8311.040039,7662.899902,8190.560059,46323300000
2019-09-01,7999.339844,8243.799805,7847.319824,7906.439941,41720490000
2019-10-01,8292.360352,8335.55957,7700,8026.830078,44203530000
2019-11-01,8665.469727,8705.910156,8326.55957,8335.049805,41773310000
2019-12-01,8972.599609,9052,8435.400391,8672.839844,46214040000
2020-01-01,9150.94043,9451.429688,8943.5,9039.459961,52694760000
2020-02-01,8567.370117,9838.370117,8264.160156,9190.719727,53886320000
2020-03-01,7700.100098,9070.320313,6631.419922,8667.139648,97320230000
2020-04-01,8889.549805,8957.269531,7288.109863,7459.5,79171670000
2020-05-01,9489.870117,9523.639648,8537.830078,8681.290039,81175640000
2020-06-01,10058.76953,10221.84961,9403,9471.419922,1.12E+11
2020-07-01,10745.26953,10839.92969,10048.04004,10063.66992,95054280000
2020-08-01,11775.45996,11829.83984,10762.70996,10848.63965,78996130000
2020-09-01,11167.50977,12074.05957,10519.49023,11850.95996,82496920000
2020-10-01,10911.58984,11965.54004,10822.57031,11291.99023,78287400000
2020-11-01,12198.74023,12244.65039,10830.9502,11010.4502,91282630000
2020-12-01,12888.28027,12973.33008,12214.74023,12313.36035,1.13E+11
2021-01-01,13070.69043,13728.98047,12543.24023,12958.51953,1.40E+11
2021-02-01,13192.34961,14175.12012,13003.98047,13226.17969,1.43E+11
2021-03-01,13246.87012,13620.70996,12397.0498,13406.16016,1.34E+11
2021-04-01,13962.67969,14211.57031,13404.17969,13414.32031,91591470000
2021-05-01,13748.74023,14042.12012,13002.54004,14031.76953,89415440000
2021-06-01,14503.9502,14535.96973,13548.92969,13829.05957,1.08E+11
2021-07-01,14672.67969,14863.65039,14178.66016,14493.69043,88708530000
2021-08-01,15259.24023,15288.08008,14423.16016,14758.59961,88083480000
2021-09-01,14448.58008,15403.44043,14444.2998,15308.98047,95275100000
2021-10-01,15498.38965,15504.12012,14181.69043,14494.92969,99492020000
2021-11-01,15537.69043,16212.23047,15451.38965,15541.25977,1.09E+11
2021-12-01,15644.96973,15901.46973,14860.04004,15752.26953,1.04E+11
2022-01-01,14239.87988,15852.13965,13094.65039,15732.5,1.00E+11
2022-02-01,13751.40039,14509.55957,12587.87988,14277.42969,89543300000
2022-03-01,14220.51953,14646.90039,12555.34961,13716.7002,1.31E+11
2022-04-01,12334.63965,14534.37988,12315.74023,14269.53027,96581010000
2022-05-01,12081.38965,12985.00977,11035.69043,12331.69043,1.11E+11
2022-06-01,11028.74023,12320.12012,10565.13965,12176.88965,1.14E+11
2022-07-01,12390.69043,12426.25977,10911.4502,11006.83008,94293720000
2022-08-01,11816.2002,13181.08984,11790.01953,12317.95996,1.10E+11
2022-09-01,10575.62012,12270.19043,10572.33008,11707.44043,98888530000
2022-10-01,10988.15039,11230.44043,10088.83008,10659.00977,98292380000
2022-11-01,11468,11492.62012,10262.92969,11154.74023,1.02E+11
2022-12-01,10466.48047,11571.63965,10207.46973,11475.16992,1.00E+11
2023-01-01,11584.5498,11691.88965,10265.04004,10562.05957,1.07E+11
2023-02-01,11455.54004,12269.5498,11334.46973,11573.13965,99644100000
2023-03-01,12221.91016,12227.92969,10982.7998,11447.58008,1.20E+11
2023-04-01,12226.58008,12245.42969,11798.76953,12146.08984,90509520000
2023-05-01,12935.29004,13154.29004,11925.37012,12210.0498,1.01E+11
2023-06-01,13787.91992,13864.05957,12903.62988,12944.45996,1.08E+11
2023-07-01,14346.01953,14446.5498,13567.25,13798.7002,96983440000
2023-08-01,14034.96973,14309.20996,13161.75977,14274.92969,1.11E+11
2023-09-01,13219.32031,14149.62012,12963.16016,14129.95996,94727650000
2023-10-01,12851.24023,13714.13965,12543.86035,13217.98047,97818540000
2023-11-01,14226.21973,14423.21973,12875.2002,12887.05957,95884580000
2023-12-01,15011.34961,15150.07031,14058.51953,14181.34961,1.20E+11
2024-01-01,15164.00977,15630.58008,14477.57031,14873.7002,1.11E+11
2024-02-01,16091.91992,16134.21973,15208.87988,15254.01953,1.07E+11
2024-03-01,16379.45996,16538.85938,15862.62988,16109.83008,1.06E+11
2024-04-01,15657.82031,16490.65039,15222.78027,16397.05078,1.08E+11
2024-05-01,16735.01953,17032.66016,15557.63965,15646.08984,1.40E+11
2024-06-01,17732.59961,18035,16646.42969,16865.69922,1.08E+11
2024-07-01,17599.40039,18671.07031,17015.38086,17773.90039,1.19E+11
2024-08-01,17713.61914,18017.68945,15708.54004,17647.0293,1.21E+11
2024-09-01,18189.16992,18327.33984,16668.57031,17585.44922,1.10E+11
2024-10-01,18095.15039,18785.5,17767.78906,18154.93945,1.32E+11
2024-11-01,19218.16992,19366.07031,18112.83008,18189.66992,1.47E+11
2024-12-01,19310.78906,20204.58008,19168.38086,19255.42969,1.59E+11
2025-01-01,19627.43945,20118.60938,18831.91016,19403.90039,1.62E+11
2025-02-01,18847.2793,20110.11914,18372.99023,19215.38086,1.50E+11
2025-03-01,17299.28906,18992.30078,16854.36914,18923.35938,1.59E+11
2025-04-01,17446.33984,17716.51953,14784.03027,17221.55078,1.96E+11
