date,close,high,low,open,volume
2000-05-01,476.1799927,520.3200073,443.9899902,506.25,19898300000
2000-06-01,517.2299805,530.4099731,476.1799927,476.1799927,21738300000
2000-07-01,500.6400146,545.710022,487.3900146,517.2399902,19089100000
2000-08-01,537.8900146,539.1400146,489.2399902,500.6400146,20355500000
2000-09-01,521.3699951,542.8200073,502.8999939,537.8900146,20838300000
2000-10-01,497.6799927,523.4099731,455.6300049,521.3699951,25951400000
2000-11-01,445.9400024,508.8599854,440.7600098,497.6799927,20532300000
2000-12-01,483.5299988,495.8399963,440.7799988,445.9400024,22205810000
2001-01-01,508.3399963,515.2199707,457.5599976,483.5499878,24223110000
2001-02-01,474.3699951,510.9400024,465.0700073,508.3299866,21617600000
2001-03-01,450.5299988,485.5,419.7000122,474.3800049,24872940000
2001-04-01,485.3200073,490.25,424.6400146,450.5299988,23591480000
2001-05-01,496.5,519.8900146,480.4700012,485.3099976,24525900000
2001-06-01,512.6400146,516.4799805,482.1900024,496.5,24748030000
2001-07-01,484.7799988,513.2800293,471.3599854,513.2800293,23793710000
2001-08-01,468.5599976,491.8900146,465.4200134,484.7799988,23359200000
2001-09-01,404.8699951,472.8099976,373.6199951,468.5599976,25121190000
2001-10-01,428.1700134,439.8099976,393,404.8699951,29956740000
2001-11-01,460.7799988,465.9200134,424.8399963,428.1700134,26330000000
2001-12-01,488.5,494.7099915,455.5100098,460.7900085,25128570000
2002-01-01,483.1000061,503.0799866,468.0400085,488.5,29746200000
2002-02-01,469.3599854,484,457.0499878,483.1000061,26047600000
2002-03-01,506.4599915,509.1900024,469.1900024,469.3699951,26563200000
2002-04-01,510.6700134,523.789978,493.7600098,506.4599915,28568900000
2002-05-01,487.4700012,515.2600098,482.6000061,510.6700134,26874200000
2002-06-01,462.6400146,487.5899963,441.7600098,487.4700012,28503770000
2002-07-01,392.4200134,462.6300049,354.1099854,462.6300049,42228720000
2002-08-01,390.9599915,410.9200134,367.1199951,392.4200134,29298400000
2002-09-01,362.269989,397.5499878,354.2999878,390.9599915,27723710000
2002-10-01,373.5,376.7099915,324.8999939,362.269989,37856310000
2002-11-01,406.3500061,411.1300049,369.1400146,373.5,29170060000
2002-12-01,383.0899963,413.6400146,379.6700134,406.3599854,25993640000
2003-01-01,372.1700134,399.5499878,366.5899963,383.0899963,30749580000
2003-02-01,360.519989,373.730011,351.7799988,372.1700134,25235300000
2003-03-01,364.5400085,376.3699951,343.0599976,360.519989,30080030000
2003-04-01,398.6799927,399.8500061,363.730011,364.5400085,29681610000
2003-05-01,441,441.0100098,394.1900024,398.6799927,30952100000
2003-06-01,448.3699951,465.730011,437.2000122,441,31219400000
2003-07-01,476.019989,481.3699951,441.2200012,448.3500061,31553200000
2003-08-01,497.4200134,499.4200134,449.9700012,476.019989,24881470000
2003-09-01,487.6799927,520.6099854,482.1300049,497.4200134,29940110000
2003-10-01,528.2199707,536.4099731,487.6799927,487.6799927,32298500000
2003-11-01,546.5100098,547.5599976,519.8400269,528.2199707,24463220000
2003-12-01,556.9099731,566.7399902,526.4199829,546.5100098,27839130000
2004-01-01,580.7600098,601.5,556.9099731,556.9099731,33101350000
2004-02-01,585.5599976,597.0800171,564.0300293,580.7600098,27985600000
2004-03-01,590.3099976,603.1599731,556.1300049,585.5599976,33597900000
2004-04-01,559.7999878,606.4199829,558.5700073,590.3099976,31611900000
2004-05-01,568.2800293,575.3599854,530.6799927,559.7999878,29326400000
2004-06-01,591.5200195,591.5300293,557.6599731,568.2800293,27529500000
2004-07-01,551.289978,591.5200195,531.4199829,591.5200195,29285600000
2004-08-01,547.9299927,551.9299927,515.9000244,551.289978,26586800000
2004-09-01,572.9400024,577.1500244,547.7000122,547.9299927,26829870000
2004-10-01,583.789978,592.6599731,562.8300171,572.9400024,31511000000
2004-11-01,633.7700195,635.9799805,581.1099854,583.789978,30460280000
2004-12-01,651.5700073,656.1099854,621.7600098,633.7700195,31102700000
2005-01-01,624.0200195,654.2700195,604.1699829,651.5700073,31498000000
2005-02-01,634.0599976,640.5900269,616.9099731,624.0200195,29297410000
2005-03-01,615.0700073,647.6400146,603.75,634.0599976,39014150000
2005-04-01,579.3800049,620.9000244,570.0300293,615.0700073,43424270000
2005-05-01,616.710022,619.3900146,578.1400146,579.3800049,39321990000
2005-06-01,639.6599731,648.1900024,616.7000122,616.710022,40334040000
2005-07-01,679.75,684.8099976,638.9299927,639.6599731,37464670000
2005-08-01,666.5100098,688.5100098,645.3800049,679.75,42030090000
2005-09-01,667.7999878,682.4899902,644.7399902,666.5100098,44777510000
2005-10-01,646.6099854,674.1699829,614.7600098,667.7999878,49793790000
2005-11-01,677.289978,686.2199707,640.1799927,646.6099854,45102870000
2005-12-01,673.2199707,693.6300049,669.039978,677.289978,41756130000
2006-01-01,733.2000122,736.25,666.5800171,673.2199707,49211650000
2006-02-01,730.6400146,742.7700195,708.1199951,733.2000122,42859940000
2006-03-01,765.1400146,767.1599731,713.6199951,730.6400146,50905040000
2006-04-01,764.539978,778.5700073,740.2399902,765.2399902,43308430000
2006-05-01,721.0100098,784.6199951,696.0599976,764.539978,54312830000
2006-06-01,724.6699829,742.2600098,669.8800049,721.0100098,54873260000
2006-07-01,700.5599976,730.7999878,668.5800171,724.6500244,46348220000
2006-08-01,720.5300293,725.039978,674.75,700.5599976,50485620000
2006-09-01,725.5900269,738.1599731,700.4400024,720.5200195,49001440000
2006-10-01,766.8400269,776.039978,712.1699829,725.5900269,56793620000
2006-11-01,786.1199951,795.1699829,746.289978,766.8200073,55343930000
2006-12-01,787.6599731,801.0100098,773.0599976,785.710022,47578780000
2007-01-01,800.3400269,803.460022,768.6900024,788.3099976,56686200000
2007-02-01,793.2999878,830.0100098,784.4199829,802.0200195,51844990000
2007-03-01,800.710022,811.0499878,760.0599976,787.6199951,67622250000
2007-04-01,814.5700073,835.1699829,798.1699829,801.7700195,57032470000
2007-05-01,847.1799927,849.2600098,807.6900024,815.3800049,64958050000
2007-06-01,833.7000122,856.3900146,819.75,848.6199951,65322800000
2007-07-01,776.1199951,856.4799805,770.5900269,836.0800171,70337430000
2007-08-01,792.8599854,803.5100098,736,774.9699707,91381760000
2007-09-01,805.4500122,822.8699951,759.4199829,792.5,57809700000
2007-10-01,828.0200195,852.0599976,788.6599731,806.039978,76022580000
2007-11-01,767.7700195,822.8800049,734.4500122,822.8800049,86246950000
2007-12-01,766.0300293,799.5700073,735.8499756,768.2000122,64821670000
2008-01-01,713.2999878,768.460022,650,765.9000244,98475340000
2008-02-01,686.1799927,731.2399902,683.539978,714.9199829,78536130000
2008-03-01,687.9699707,705.9899902,643.2800293,686.0499878,93189170000
2008-04-01,716.1799927,728.4400024,684.8800049,692.0200195,85978630000
2008-05-01,748.2800293,750.6900024,714.0100098,715.539978,80990480000
2008-06-01,689.6599731,763.2700195,689.6599731,747.4799805,96614040000
2008-07-01,714.5200195,726.2700195,647.3699951,686.7700195,1.25E+11
2008-08-01,739.5,764.3800049,700.1799927,714.9199829,86266010000
2008-09-01,679.5800171,761.7800293,657.1699829,745.1199951,1.41E+11
2008-10-01,537.5200195,676.210022,441.9200134,676.210022,1.61E+11
2008-11-01,473.1400146,551.0200195,371.2999878,536.5,1.16E+11
2008-12-01,499.4500122,503.2600098,415.9899902,466.5299988,1.13E+11
2009-01-01,443.5299988,519,431.2600098,499.5100098,1.12E+11
2009-02-01,389.019989,471.5299988,386.6900024,441.2099915,1.24E+11
2009-03-01,422.75,445.2999878,342.5899963,389.0100098,1.62E+11
2009-04-01,487.5599976,501.4599915,412.7900085,419.3900146,1.39E+11
2009-05-01,501.5799866,511.8200073,470.3699951,488.0899963,1.32E+11
2009-06-01,508.2799988,535.8599854,488.8500061,504.5700073,1.13E+11
2009-07-01,556.710022,563.4799805,473.5400085,510.2799988,1.07E+11
2009-08-01,572.0700073,589.789978,546.960022,559.3099976,1.17E+11
2009-09-01,604.2800293,625.3099976,552.2700195,570.2399902,1.12E+11
2009-10-01,562.7700195,624.1300049,560.1900024,603.2299805,1.13E+11
2009-11-01,579.7299805,605.4400024,553.3099976,563.75,84981530000
2009-12-01,625.3900146,635.9899902,582.9899902,582.9899902,89515330000
2010-01-01,602.039978,649.1500244,600.5300293,628.1099854,90947580000
2010-02-01,628.5599976,633.5499878,580.4899902,602.2199707,84561340000
2010-03-01,678.6400146,693.3200073,630.6099854,630.6099854,1.04E+11
2010-04-01,716.5999756,745.9500122,677.75,681.5700073,1.17E+11
2010-05-01,661.6099854,732.8699951,617.6099854,719.2999878,1.28E+11
2010-06-01,609.4899902,677.1500244,607.289978,657.539978,1.10E+11
2010-07-01,650.8900146,672.1599731,587.6699829,609.7700195,94778110000
2010-08-01,602.0599976,664.460022,588.5800171,657.4199829,85738250000
2010-09-01,676.1400146,684.5900269,603.3300171,603.3300171,79589450000
2010-10-01,703.3499756,714.0499878,665.9899902,680.9500122,90148480000
2010-11-01,727.0100098,738.9899902,693.7000122,706.1300049,87151070000
2010-12-01,783.6500244,793.2800293,734.7000122,734.9799805,80984530000
2011-01-01,781.25,807.8900146,771.710022,793.539978,92164940000
2011-02-01,823.4500122,838,785.289978,785.289978,59223660000
2011-03-01,843.5499878,843.7299805,775.9000244,825.2399902,89507640000
2011-04-01,865.289978,866.9000244,816.0700073,847.8699951,77364810000
2011-05-01,848.2999878,868.5700073,807.9299927,865.5900269,81708980000
2011-06-01,827.4299927,846.6500244,772.6199951,846.539978,86122730000
2011-07-01,797.0300293,860.3699951,783.1699829,828.25,81102170000
2011-08-01,726.8099976,808.5999756,639.8499756,803.8200073,1.08E+11
2011-09-01,644.1599731,734.0599976,634.710022,727.039978,1.03E+11
2011-10-01,741.0599976,769.460022,601.710022,639.7299805,98063670000
2011-11-01,737.4199829,756.7600098,666.1599731,725.4699707,84275050000
2011-12-01,740.9199829,753.1900024,705.7800293,734.5100098,75366190000
2012-01-01,792.8200073,800.2199707,736.7800293,750.7000122,79567560000
2012-02-01,810.9400024,833.0200195,796.9899902,796.9899902,78385710000
2012-03-01,830.2999878,847.9199829,785.4099731,813.9699707,83899660000
2012-04-01,816.8800049,841.0599976,783.5599976,828.8900146,74761710000
2012-05-01,761.8200073,830.0999756,745.710022,817.7000122,86920490000
2012-06-01,798.4899902,799,729.75,752.1099854,81582440000
2012-07-01,786.9400024,820.4400024,765.0499878,799.8200073,73103810000
2012-08-01,812.0900269,827.1300049,765.2000122,790.0300293,70283810000
2012-09-01,837.4500122,868.5,807.3599854,813.1699829,69784280000
2012-10-01,818.7299805,853.5700073,807.2399902,840.8300171,71752320000
2012-11-01,821.9199829,830.5499878,763.5499878,818.7800293,71489310000
2012-12-01,849.3499756,852.5,816.0800171,825.8699951,66388180000
2013-01-01,902.0900269,907.9099731,849.3499756,849.3499756,75848510000
2013-02-01,911.1099854,932,894.2399902,905.5900269,69273480000
2013-03-01,951.539978,954,899.3099976,905.3699951,68527110000
2013-04-01,947.460022,951.5999756,898.4000244,951.4099731,77098000000
2013-05-01,984.1500244,1008.22998,924.210022,945.5300293,76447250000
2013-06-01,977.4799805,1001.48999,942.789978,986.25,74946790000
2013-07-01,1045.26001,1056.859985,981.2999878,981.2999878,68106820000
2013-08-01,1010.900024,1063.52002,1009.460022,1051.22998,64802810000
2013-09-01,1073.790039,1082,1009,1019.47998,66174410000
2013-10-01,1100.150024,1123.26001,1037.859985,1073.689941,76627760000
2013-11-01,1142.890015,1147,1079.079956,1099.089966,63509720000
2013-12-01,1163.640015,1167.959961,1099.670044,1142.300049,64958820000
2014-01-01,1130.880005,1182.040039,1119.800049,1160.5,75871910000
2014-02-01,1183.030029,1193.5,1082.719971,1130.099976,69725590000
2014-03-01,1173.040039,1212.819946,1146.829956,1174.22998,71885030000
2014-04-01,1126.859985,1193.959961,1095.790039,1175.469971,71595810000
2014-05-01,1134.5,1144.099976,1082.530029,1126.040039,63623630000
2014-06-01,1192.959961,1193.599976,1118.660034,1136.369995,63283380000
2014-07-01,1120.069946,1213.550049,1120.060059,1196.22998,66524690000
2014-08-01,1174.349976,1177.069946,1107.310059,1120.540039,58131140000
2014-09-01,1101.680054,1183.849976,1101.670044,1177.290039,66506610000
2014-10-01,1173.51001,1174.329956,1040.469971,1101.079956,93694040000
2014-11-01,1173.22998,1191.76001,1151.97998,1174.5,63570190000
2014-12-01,1204.699951,1221.439941,1134.51001,1170.550049,80713820000
2015-01-01,1165.390015,1212.800049,1151.300049,1209.97998,77300040000
2015-02-01,1233.369995,1239.670044,1153.790039,1168.579956,68775560000
2015-03-01,1252.77002,1268.160034,1206.109985,1233.390015,76675850000
2015-04-01,1220.130005,1278.630005,1216.099976,1250.98999,69440940000
2015-05-01,1246.530029,1261.02002,1211.130005,1223.050049,65187730000
2015-06-01,1253.949951,1296,1238.650024,1252.02002,73192620000
2015-07-01,1238.680054,1275.900024,1205.189941,1262.119995,77920590000
2015-08-01,1159.449951,1243.160034,1102.579956,1238.319946,84596790000
2015-09-01,1100.689941,1193.98999,1078.630005,1148.310059,79958370000
2015-10-01,1161.859985,1178.780029,1080.609985,1100.890015,85804900000
2015-11-01,1198.109985,1204.869995,1140.76001,1161.949951,75913590000
2015-12-01,1135.890015,1205.079956,1108.76001,1198.930054,83609260000
2016-01-01,1035.380005,1134.079956,958.4799805,1134.079956,92409770000
2016-02-01,1033.900024,1044.910034,943.0999756,1033.530029,92998480000
2016-03-01,1114.030029,1117.790039,1035.52002,1035.52002,92639420000
2016-04-01,1130.849976,1156.069946,1088.560059,1112.900024,81124990000
2016-05-01,1154.790039,1158.969971,1085.939941,1131.209961,78883600000
2016-06-01,1151.920044,1190.170044,1085.880005,1154.51001,86802700000
2016-07-01,1219.939941,1224.77002,1131.709961,1151.75,69530250000
2016-08-01,1239.910034,1251.329956,1198.72998,1220.300049,75610310000
2016-09-01,1251.650024,1263.459961,1206.069946,1240.069946,77023620000
2016-10-01,1191.390015,1254.089966,1185.170044,1251.280029,72915530000
2016-11-01,1322.339966,1347.199951,1156.079956,1191.77002,88445380000
2016-12-01,1357.130005,1392.709961,1308.849976,1322.76001,75344550000
2017-01-01,1361.819946,1388.599976,1341.459961,1357.98999,70576420000
2017-02-01,1386.680054,1410.400024,1349.430054,1364.069946,69260940000
2017-03-01,1385.920044,1414.819946,1335.040039,1389.119995,81664010000
2017-04-01,1400.430054,1425.699951,1345.23999,1386.430054,65369860000
2017-05-01,1370.209961,1411.040039,1351.01001,1401.01001,79719460000
2017-06-01,1415.359985,1433.790039,1370.329956,1370.329956,81078810000
2017-07-01,1425.140015,1452.089966,1398.829956,1416.469971,63348090000
2017-08-01,1405.280029,1430.660034,1349.349976,1426.030029,70784900000
2017-09-01,1490.859985,1493.560059,1393.880005,1405.819946,66624120000
2017-10-01,1502.530029,1514.939941,1482.530029,1491.050049,71088550000
2017-11-01,1544.140015,1551.689941,1454.170044,1504.540039,73416960000
2017-12-01,1535.51001,1559.609985,1498.780029,1544.099976,65531700000
2018-01-01,1574.97998,1615.52002,1536.119995,1536.119995,77318690000
2018-02-01,1512.449951,1582.280029,1436.430054,1574.72998,79933970000
2018-03-01,1529.430054,1609.050049,1494,1512.069946,76803890000
2018-04-01,1541.880005,1592.040039,1482.900024,1529.140015,70194700000
2018-05-01,1633.609985,1651.109985,1527.709961,1541.77002,76011820000
2018-06-01,1643.069946,1708.099976,1630.060059,1635.400024,77891360000
2018-07-01,1670.800049,1708.560059,1631.060059,1641.72998,64898300000
2018-08-01,1740.75,1742.089966,1657.540039,1670.869995,69523070000
2018-09-01,1696.569946,1740.800049,1686.98999,1740.800049,63031510000
2018-10-01,1511.410034,1703.810059,1459.160034,1697.829956,91930980000
2018-11-01,1533.27002,1586.170044,1465.25,1512.680054,80620020000
2018-12-01,1348.560059,1553.339966,1266.920044,1536.329956,84162180000
2019-01-01,1499.420044,1500.73999,1325.180054,1346.109985,80859870000
2019-02-01,1575.550049,1602.099976,1494.369995,1499.530029,70638770000
2019-03-01,1539.73999,1594.23999,1494.98999,1577.5,79159660000
2019-04-01,1591.209961,1603.079956,1542.890015,1542.890015,70090370000
2019-05-01,1465.48999,1618.369995,1461.469971,1593.47998,77250740000
2019-06-01,1566.569946,1570.73999,1460.48999,1465.880005,71250630000
2019-07-01,1574.609985,1599.400024,1543.560059,1574.650024,70599470000
2019-08-01,1494.839966,1587.810059,1450.319946,1574.930054,80269220000
2019-09-01,1523.369995,1590.5,1467.469971,1494.030029,74178980000
2019-10-01,1562.449951,1581.130005,1462.219971,1523.849976,77720640000
2019-11-01,1624.5,1634.77002,1569.199951,1569.199951,72410620000
2019-12-01,1668.469971,1681.680054,1589.72998,1626.560059,72325540000
2020-01-01,1614.060059,1715.079956,1610.640015,1675.900024,77287980000
2020-02-01,1476.430054,1698.910034,1448.209961,1618.800049,84436590000
2020-03-01,1153.099976,1539.73999,966.2199707,1476.589966,1.62E+11
2020-04-01,1310.660034,1373.390015,1035.390015,1127.72998,1.24E+11
2020-05-01,1394.040039,1450.369995,1181.089966,1280.579956,1.07E+11
2020-06-01,1441.369995,1537.619995,1343.599976,1396.290039,1.31E+11
2020-07-01,1480.430054,1507.23999,1384.099976,1443.290039,96928130000
